,real_X,real_Y,real_Z,real_R,real_G,real_B,aligned_x,aligned_y,aligned_z,aligned_R,aligned_G,aligned_B,ID
94,62.66666666666674,49.33333333333339,13.5,29.527317769151196,22.05396844862789,4.123670025713019,16.655358401579946,115.10695735053504,25.854026138292625,29.527317769151196,22.05396844862789,4.123670025713019,AVER
95,62.66666666666674,37.06666666666671,19.5,0.7383728735773519,2.4934028828465062,0.44621969171827625,26.798477857332735,112.562535838615,23.617261698621867,0.7383728735773519,2.4934028828465062,0.44621969171827625,ASJL
96,62.66666666666674,28.000000000000036,12.0,0.40727981867734414,3.159294476575234,2.1271989998847736,23.828350539789646,116.03863796016083,15.207609555262517,0.40727981867734414,3.159294476575234,2.1271989998847736,ADLL
97,62.93333333333341,38.93333333333338,7.5,1.279427377926145,5.141835357903948,1.8117072822230262,15.528863152303316,117.7230201963564,17.64803872161862,1.279427377926145,5.141835357903948,1.8117072822230262,ADLR
98,62.93333333333341,42.13333333333338,19.5,2.1273486160847015,4.059761518094764,1.1807238468995318,24.779995088689976,112.2982228108643,25.9109382583052,2.1273486160847015,4.059761518094764,1.1807238468995318,RMHL
99,62.93333333333341,44.53333333333339,19.5,3.5324752393188805,2.947419878570639,3.916628585997497,23.825033908150836,112.2691498372598,27.013129178923016,3.5324752393188805,2.947419878570639,3.916628585997497,RIR
100,63.20000000000008,40.266666666666715,22.5,21.734517818455892,3.764650470874078,1.9152280020807873,28.15139244143666,110.7713900183551,26.718835624613888,21.734517818455892,3.764650470874078,1.9152280020807873,RMDDL
101,63.46666666666675,48.533333333333395,10.5,2.1273486160847015,1.9712833377637535,8.437033353119721,14.335214588302868,115.85434644648448,23.68878843592482,2.1273486160847015,1.9712833377637535,8.437033353119721,ASER
102,63.46666666666675,29.066666666666702,16.5,0.641467589216374,1.850212138903985,18.005305602829903,27.343217585673074,113.39714385537796,18.14545123440061,0.641467589216374,1.850212138903985,18.005305602829903,AVHL
103,63.46666666666675,44.53333333333339,9.0,1.8366327630017678,11.868853844549847,3.6011368683357494,14.611264867063241,116.57605558007775,21.00263961291227,1.8366327630017678,11.868853844549847,3.6011368683357494,ASGR
104,63.73333333333341,31.466666666666704,18.0,0.3992043783139293,6.466051595432668,2.2307197197425346,27.70135448421199,112.49187995404651,20.063635170935896,0.3992043783139293,6.466051595432668,2.2307197197425346,AVBL
105,64.80000000000008,53.066666666666734,12.0,2.846062808428621,1.3053917440350256,2.5462114374042817,13.834682665233114,114.11149290138428,26.454013877636612,2.846062808428621,1.3053917440350256,2.5462114374042817,AWCR
106,65.06666666666675,48.80000000000006,21.0,0.730297433213937,2.8717503792832835,1.2842445667572924,23.42324795373835,109.92071637213652,29.556376144592235,0.730297433213937,2.8717503792832835,1.2842445667572924,SIBVR
107,65.33333333333341,28.533333333333367,13.5,3.193306744055458,9.659304465359067,18.84333047786892,24.9071525356511,113.32955562036216,15.969995432284351,3.193306744055458,9.659304465359067,18.84333047786892,RIVL
108,65.33333333333341,42.13333333333338,7.5,0.30229909395295146,0.04927805586492509,18.108826322687666,14.233499090709898,115.85782548027969,18.81908816118723,0.30229909395295146,0.04927805586492509,18.108826322687666,AVHR
109,65.33333333333341,48.00000000000006,18.0,2.3776872673505607,5.815293901561411,6.544083047149236,21.108011359914883,111.07397896836835,27.457480321021862,2.3776872673505607,5.815293901561411,6.544083047149236,SAADR
110,65.33333333333341,53.86666666666673,15.0,0.6010903873992999,0.7454374493085952,0.33776941377205055,16.142558429876168,112.34942005472887,28.453396883010818,0.6010903873992999,0.7454374493085952,0.33776941377205055,SIBDR
111,66.13333333333341,49.06666666666673,13.5,1.1017676899310187,10.431133358090094,0.8652321292377844,16.729568272969182,112.47200992910007,25.30033826826284,1.1017676899310187,10.431133358090094,0.8652321292377844,AWAR
112,66.40000000000008,41.06666666666672,19.5,0.42343069940417377,1.199454445032728,0.2342486939142897,25.172525353592256,109.67296638063084,24.989853414736146,0.42343069940417377,1.199454445032728,0.2342486939142897,RIBL
113,66.40000000000008,28.533333333333367,18.0,10.945729492933689,5.467214204839576,14.85038842621243,28.843993163158455,110.49804608704012,18.384803540638032,10.945729492933689,5.467214204839576,14.85038842621243,AVJL
114,66.93333333333342,51.46666666666673,15.0,12.948438703060566,0.15521535486722274,1.59973628441904,17.082797952054484,111.16087252748622,27.152180326000682,12.948438703060566,0.15521535486722274,1.59973628441904,AUAR
115,67.46666666666675,44.53333333333339,10.5,1.3036536990163894,11.876420794478582,2.6546617153505077,15.890012409966044,112.85875015037414,21.35423947724766,1.3036536990163894,11.876420794478582,2.6546617153505077,AVBR
116,67.46666666666675,47.73333333333339,21.0,1.780104680457864,-0.42743978964541424,1.7081865623652654,23.82559265754785,108.1072069424678,28.767975058618056,1.780104680457864,-0.42743978964541424,1.7081865623652654,RMHR
117,67.46666666666675,48.533333333333395,10.5,2.3373100655334866,3.8932886196625827,1.2842445667572924,14.298410442400815,112.81029519436663,23.19122434494402,2.3373100655334866,3.8932886196625827,1.2842445667572924,ASHR
118,67.73333333333342,40.00000000000005,7.5,4.582282486562808,11.929389443979732,19.267272473476893,15.060270985870119,114.05723737221298,17.54082444382736,4.582282486562808,11.929389443979732,19.267272473476893,RIVR
119,68.80000000000008,40.00000000000005,22.5,7.303705889033603,0.7076026996649175,1.2842445667572924,28.20597343501146,106.51294859579062,25.899780239394353,7.303705889033603,0.7076026996649175,1.2842445667572924,AUAL
120,69.33333333333341,43.46666666666672,22.5,1.4409361851944413,7.010871990301627,11.379979531933209,26.82167784366799,106.06508080030173,27.42549191260042,1.4409361851944413,7.010871990301627,11.379979531933209,SMBVL
121,69.33333333333341,53.066666666666734,18.0,32.19221308907809,4.793755661182113,2.442690717546521,19.055178055096874,107.968551438641,29.28676372912313,32.19221308907809,4.793755661182113,2.442690717546521,RMDDR
122,69.60000000000008,28.533333333333367,18.0,5.341373880723801,11.974791143552144,0.44621969171827625,28.81454984643681,108.06280508534584,17.986752267853397,5.341373880723801,11.974791143552144,0.44621969171827625,AVDL
123,69.86666666666676,49.33333333333339,19.5,3.6132296429530286,7.162210988876338,11.271529253986984,21.85131769417567,106.93464838637985,28.355066595791932,3.6132296429530286,7.162210988876338,11.271529253986984,SMBDR
124,69.86666666666676,43.20000000000005,7.5,1.8447082033651825,24.407289876464645,1.9152280020807873,13.767360534003512,112.39497940627744,18.74504482279469,1.8447082033651825,24.407289876464645,1.9152280020807873,AINR
125,69.86666666666676,53.066666666666734,12.0,11.446406795465407,3.378736024508565,3.177194872727777,13.788064080423844,110.25569464870165,25.82376602906094,11.446406795465407,3.378736024508565,3.177194872727777,RIMR
126,70.13333333333343,43.46666666666672,19.5,0.4961096626749072,3.325767375007416,1.7081865623652654,24.183213636877866,106.80277890504968,25.62765118377189,0.4961096626749072,3.325767375007416,1.7081865623652654,AIYR
127,71.20000000000009,31.466666666666704,21.0,5.494807247628683,0.21575095429710708,3.8081783080512714,30.263756789471195,105.46314259492166,20.833176778404116,5.494807247628683,0.21575095429710708,3.8081783080512714,AIZL
128,71.46666666666675,46.933333333333394,19.5,2.4342153498944645,9.000979821559076,11.695471249594956,22.791557216353983,105.74610085913721,27.053850038781803,2.4342153498944645,9.000979821559076,11.695471249594956,SMBDL
129,71.46666666666675,46.13333333333339,9.0,15.742541068802094,14.517286319607289,19.267272473476893,13.901015788233043,110.46857109343905,20.742305378029222,15.742541068802094,14.517286319607289,19.267272473476893,AVJR
130,72.00000000000009,49.33333333333339,13.5,2.3050083040798275,5.822860851490146,1.3926948447035181,16.56948206114182,108.00417109559339,24.69304325933743,2.3050083040798275,5.822860851490146,1.3926948447035181,RIBR
131,72.26666666666675,48.00000000000006,10.5,29.543468649878026,29.88576162486918,3.7046575881935104,14.466459062993714,109.16389435262622,22.349216120074217,29.543468649878026,29.88576162486918,3.7046575881935104,AVDR
132,73.06666666666676,49.60000000000006,19.5,5.825900302528691,2.917152078855697,15.372921583589699,21.71576757961634,104.49617705428508,28.079480980853717,5.825900302528691,2.917152078855697,15.372921583589699,RMFR
133,73.86666666666676,25.8666666666667,18.0,0.2619218921358773,8.895042522556778,0.33776941377205055,29.83636006918477,104.8481203870918,16.231360659009642,0.2619218921358773,8.895042522556778,0.33776941377205055,AINL
134,73.86666666666676,55.46666666666673,19.5,0.7464483139407667,4.733220061752228,6.120141051541264,19.374057198006927,103.8162995350505,30.67421263527889,0.7464483139407667,4.733220061752228,6.120141051541264,SMBVR
135,74.40000000000009,45.60000000000006,19.5,1.190597533928582,2.947419878570639,7.69759963985,23.295101498547552,103.52994825958663,26.07664141616376,1.190597533928582,2.947419878570639,7.69759963985,SIADL
136,74.40000000000009,51.7333333333334,16.5,0.6656939103066185,1.797243489402836,0.13072797405652886,18.223541770671154,104.80215901554665,27.195023635999142,0.6656939103066185,1.797243489402836,0.13072797405652886,ASJR
137,74.66666666666676,48.00000000000006,18.0,5.284845798179898,2.2436935351982332,1.2842445667572924,21.022135019476757,103.9711927134267,26.296497442066673,5.284845798179898,2.2436935351982332,1.2842445667572924,AVL
138,75.73333333333343,45.866666666666724,22.5,4.48537720220183,7.4573220360970245,0.8652321292377844,25.80783002968556,101.16552582330866,27.73158028764896,4.48537720220183,7.4573220360970245,0.8652321292377844,SMDDL
139,75.73333333333343,47.466666666666725,9.0,1.2067484146554115,5.10400060826027,1.8117072822230262,13.33122404341577,107.2054314391775,20.82389863688182,1.2067484146554115,5.10400060826027,1.8117072822230262,ASIR
140,76.26666666666677,49.06666666666673,13.5,5.947031907979913,-0.19286434185461235,4.9666244588405,16.636331103350642,104.76041342373485,24.039842571111485,5.947031907979913,-0.19286434185461235,4.9666244588405,AIZR
141,76.26666666666677,36.53333333333338,18.0,-0.1660764471251083,0.20061705443963598,0.44621969171827625,25.570005668136258,102.89247641980108,20.831448518278123,-0.1660764471251083,0.20061705443963598,0.44621969171827625,M2L
142,76.8000000000001,42.13333333333338,12.0,-0.06917116276413043,-0.3366363905005877,1.077203127041771,18.07464893887191,105.11178269145122,19.940229632990835,-0.06917116276413043,-0.3366363905005877,1.077203127041771,M2R
143,77.06666666666676,31.733333333333373,12.0,0.03580956196026227,0.1325145050810161,0.6532611314337979,22.210360444814704,105.03482882692956,15.130898037581584,0.03580956196026227,0.1325145050810161,0.6532611314337979,I4
144,77.06666666666676,53.600000000000065,19.5,0.2215446903188032,0.04171110593618955,0.549740411576037,20.08736146614906,101.40367084615973,29.418901757569287,0.2215446903188032,0.04171110593618955,0.549740411576037,AIAR
145,77.6000000000001,26.933333333333366,22.5,1.1259940110212632,18.989353727489995,3.177194872727777,33.32423740807336,99.97432203075586,18.804322004761822,1.1259940110212632,18.989353727489995,3.177194872727777,FLPL
146,78.66666666666677,42.93333333333339,24.0,0.4315061397675886,1.101084095959166,1.8117072822230262,28.26356678771008,98.29550102857532,26.868741673268566,0.4315061397675886,1.101084095959166,1.8117072822230262,RICL
147,80.0000000000001,56.26666666666674,19.5,3.419419074231073,4.415408164745335,0.33776941377205055,18.9993037807774,99.13906329060163,30.27867800264761,3.419419074231073,4.415408164745335,0.33776941377205055,SMDDR
148,80.0000000000001,50.40000000000006,10.5,4.759942174557934,25.209386568910613,7.382107922188253,13.44034320037727,103.2496556249272,22.489449798129158,4.759942174557934,25.209386568910613,7.382107922188253,FLPR
149,80.26666666666677,34.66666666666671,4.5,0.6253167084895443,0.5259959013752644,19.267272473476893,14.435983907854277,105.93032507875859,11.834149224526675,0.6253167084895443,0.5259959013752644,19.267272473476893,M1
150,80.53333333333343,45.866666666666724,19.5,0.14079028668465496,0.20061705443963598,0.33776941377205055,23.132561676993383,98.85917267593877,25.436175467839632,0.14079028668465496,0.20061705443963598,0.33776941377205055,I5
151,81.6000000000001,28.800000000000036,15.0,0.6091658277627147,4.6953853121085505,1.3926948447035181,25.96692723328325,100.27392935376332,14.91819774212506,0.6091658277627147,4.6953853121085505,1.3926948447035181,I6
152,82.13333333333344,51.46666666666673,13.5,5.64016517417015,4.248935266313153,5.173665898556021,15.62739050882182,100.26673194702416,24.41227282495747,5.64016517417015,4.248935266313153,5.173665898556021,RICR
153,83.2000000000001,55.46666666666673,19.5,3.6213050833164435,-1.100898333302878,0.549740411576037,19.288180857568797,96.71351328010886,29.513229756323696,3.6213050833164435,-1.100898333302878,0.549740411576037,RIS
154,84.80000000000011,50.933333333333394,21.0,0.08426220414075121,6.019601549637271,0.7617114093800236,22.392826451253427,94.87755421848446,28.081451891858357,0.08426220414075121,6.019601549637271,0.7617114093800236,SABVR
155,86.13333333333344,52.26666666666673,12.0,8.127400806101916,29.88576162486918,1.496215564561279,13.956714280601865,97.88624388129057,23.43294175219976,8.127400806101916,29.88576162486918,1.496215564561279,AQR
156,86.66666666666677,58.66666666666674,19.5,0.2538464517724625,8.531828925977472,0.13072797405652886,17.983002357068166,94.03657156346739,30.551595438297433,0.2538464517724625,8.531828925977472,0.13072797405652886,SABVL
157,86.93333333333344,53.86666666666673,22.5,2.1192731757212866,1.6610383906855963,8.752525070781468,22.52157448602935,92.54527240536368,30.012370568295452,2.1192731757212866,1.6610383906855963,8.752525070781468,SIAVL
158,87.73333333333345,50.40000000000006,24.0,12.157045547445913,6.655225343651057,3.0736741528700158,25.209153717543664,91.30520227256085,29.169968153411965,12.157045547445913,6.655225343651057,3.0736741528700158,RIML
159,89.06666666666678,56.5333333333334,19.5,0.36690261686027004,1.449163792681001,3.2856451506740023,18.80977425222839,92.23598345540069,29.273331720937556,0.36690261686027004,1.449163792681001,3.2856451506740023,SIAVR
160,91.20000000000012,52.26666666666673,12.0,9.128755411165354,1.8880468885476627,2.33916999768876,13.910095695792595,94.03044562860795,22.802693903624082,9.128755411165354,1.8880468885476627,2.33916999768876,ADER
161,92.00000000000011,53.86666666666673,22.5,0.7383728735773519,0.4957281016603223,-0.08124302374745763,22.47495590122008,88.68947415268106,29.382122719719774,0.7383728735773519,0.4957281016603223,-0.08124302374745763,AIAL
162,93.60000000000012,25.0666666666667,16.5,-0.18222732785193796,0.964878997241926,0.44621969171827625,28.657561654109486,90.513746045431,12.560150214648917,-0.18222732785193796,0.964878997241926,0.44621969171827625,M5
163,96.00000000000011,32.00000000000004,24.0,1.868934524455427,0.15521535486722274,0.13072797405652886,32.4544608668128,85.2370558158185,19.691538640648403,1.868934524455427,0.15521535486722274,0.13072797405652886,ADEL
164,96.80000000000013,53.066666666666734,24.0,-0.2306799700324269,-0.16259654213967017,0.13072797405652886,24.064663008455515,84.3730494637554,29.26681279231974,-0.2306799700324269,-0.16259654213967017,0.13072797405652886,AVFL
165,98.40000000000012,53.86666666666673,12.0,4.606508807653053,2.3723316839867374,2.9701534330122548,13.207207446142803,88.53177139239283,22.64187248693719,4.606508807653053,2.3723316839867374,2.9701534330122548,ADAR
166,100.80000000000013,42.13333333333338,24.0,5.026431706550623,0.8740755980970996,1.7081865623652654,28.37823757389842,81.46144175805804,23.748156729635554,5.026431706550623,0.8740755980970996,1.7081865623652654,AIML
167,100.80000000000013,30.933333333333373,24.0,2.4261399095310496,2.19829183562582,0.9687528490955453,32.83472308308106,81.59711563487906,18.60459910008575,2.4261399095310496,2.19829183562582,0.9687528490955453,ADAL
168,101.33333333333346,52.80000000000007,12.0,-0.10954836458120455,1.184320545175257,0.2342486939142897,13.60464493049869,86.31238846244173,21.78712952216558,-0.10954836458120455,1.184320545175257,0.2342486939142897,RMGR
169,101.33333333333346,61.866666666666745,18.0,2.789534725884717,0.3141213033706692,0.13072797405652886,15.259220559236924,83.50954051848169,29.347617710208745,2.789534725884717,0.3141213033706692,0.13072797405652886,VB2
170,104.53333333333346,54.666666666666735,24.0,1.7881801208212789,2.2815282848419107,-0.29321402155144416,23.356867539352116,78.46850172725787,29.03964949683541,1.7881801208212789,2.2815282848419107,-0.29321402155144416,DB2
171,106.13333333333347,37.86666666666672,24.0,-0.20645364894218243,6.435783795717725,0.6532611314337979,30.02687414476526,77.45439204164227,21.125287416118375,-0.20645364894218243,6.435783795717725,0.6532611314337979,AIYL
172,106.40000000000013,31.733333333333373,24.0,0.23769557104563285,0.6470671002350332,0.2342486939142897,32.464876885305145,77.32575289071258,18.275406346251906,0.23769557104563285,0.6470671002350332,0.2342486939142897,RMGL
173,106.6666666666668,42.400000000000055,24.0,0.09233764450416602,0.3595230029430824,8.013091357511748,28.21815136207106,76.99360292455137,23.14086172071014,0.09233764450416602,0.3595230029430824,8.013091357511748,AVKL
174,109.8666666666668,53.600000000000065,24.0,-0.26298173148608617,0.21575095429710708,0.7617114093800236,23.732222536166773,74.42268804603609,27.88636807747531,-0.26298173148608617,0.21575095429710708,0.7617114093800236,AVFR
175,112.53333333333347,55.20000000000007,24.0,-0.3033589333031603,1.1237849457453726,0.2342486939142897,23.071045651872645,72.37393856222118,28.289452630566657,-0.3033589333031603,1.1237849457453726,0.2342486939142897,RIFL
176,115.73333333333348,55.733333333333405,24.0,-0.2549062911226714,0.9800128970993972,0.44621969171827625,22.829388739475636,69.93223689972591,28.136332673474868,-0.2549062911226714,0.9800128970993972,0.44621969171827625,RIFR
177,119.20000000000014,52.80000000000007,24.0,3.33058923023351,0.6243662504488265,0.33776941377205055,23.964666589241688,67.32959278229593,26.35798822498085,3.33058923023351,0.6243662504488265,0.33776941377205055,VB1
178,122.13333333333348,57.066666666666734,22.5,-0.19030276821535277,-0.13989569235346355,0.13072797405652886,20.924416428039084,65.7188574219206,27.103394461821523,-0.19030276821535277,-0.13989569235346355,0.13072797405652886,
179,124.00000000000016,51.7333333333334,24.0,1.820481882274938,0.1476484049384872,2.8617031550660292,24.344928805509948,63.689652601356514,25.271048684418197,1.820481882274938,0.1476484049384872,2.8617031550660292,RIGL
180,126.40000000000016,58.40000000000007,22.5,-0.22260452966901206,-0.15502959221093462,0.2342486939142897,20.35462468322181,62.45571776765905,27.18498772067413,-0.22260452966901206,-0.15502959221093462,0.2342486939142897,
181,128.26666666666682,55.46666666666673,24.0,0.44765702049441825,5.505048954483254,1.8117072822230262,22.820175880153545,60.39743997349048,26.45483286388862,0.44765702049441825,5.505048954483254,1.8117072822230262,AVG
182,129.06666666666683,61.60000000000008,12.0,-0.020718520583641493,0.6395001503062976,19.267272473476893,9.847945190267602,65.10036554454146,22.378718533630718,-0.020718520583641493,0.6395001503062976,19.267272473476893,AVKR
183,131.46666666666684,51.7333333333334,24.0,-0.10954836458120455,3.7873513206602842,7.909570637653987,24.276227733159445,58.00742359740319,24.342262381254045,-0.10954836458120455,3.7873513206602842,7.909570637653987,DD1
184,132.00000000000017,58.40000000000007,24.0,-0.49716950202511606,1.0481154464580171,-0.1847637436052185,21.61865056776379,57.52079183710829,27.3375619486172,-0.49716950202511606,1.0481154464580171,-0.1847637436052185,SABD
185,133.33333333333348,64.00000000000009,10.5,13.15840015250935,2.4934028828465062,6.751124486864758,7.538174565294749,62.49755874626369,22.101010468552836,13.15840015250935,2.4934028828465062,6.751124486864758,AIMR
186,134.40000000000018,55.20000000000007,24.0,3.7182103676774214,0.6319332003775621,0.2342486939142897,22.86984965427474,55.733125050643594,25.56943559987164,3.7182103676774214,0.6319332003775621,0.2342486939142897,DB1
187,135.46666666666684,58.133333333333404,24.0,-0.020718520583641493,1.8350782390465137,11.58702097164873,21.692860439153026,54.88584441567333,26.783874078587424,-0.020718520583641493,1.8350782390465137,11.58702097164873,VD1
