dataset,dandi_id,folder_name,H,W,D,C,max_value,filename,dataset_split,match_key,use_for_id_task,use_for_calcium_task,used_for_detection_task
EY,541,sub-20190924-01,512,256,21,3,4095,"000541/sub-20190924-01/sub-20190924-01_ses-20190924_ophys.nwb',",2,20190924-01,1,1,1
EY,541,sub-20190924-02,512,256,21,3,4095,"000541/sub-20190924-02/sub-20190924-02_ses-20190924_ophys.nwb',",1,20190924-02,1,1,1
EY,541,sub-20190924-03,512,256,21,3,4095,"000541/sub-20190924-03/sub-20190924-03_ses-20190924_ophys.nwb',",0,20190924-03,1,1,1
EY,541,sub-20190925-01,512,256,21,3,4095,"000541/sub-20190925-01/sub-20190925-01_ses-20190925_ophys.nwb',",3,20190925-01,1,1,1
EY,541,sub-20190925-04,512,256,21,3,4095,"000541/sub-20190925-04/sub-20190925-04_ses-20190925_ophys.nwb',",0,20190925-04,1,1,1
EY,541,sub-20190928-01,512,256,21,3,4095,"000541/sub-20190928-01/sub-20190928-01_ses-20190928_ophys.nwb',",3,20190928-01,1,1,1
EY,541,sub-20190928-03,512,256,21,3,4095,"000541/sub-20190928-03/sub-20190928-03_ses-20190928_ophys.nwb',",4,20190928-03,1,1,1
EY,541,sub-20190928-05,512,256,21,3,4095,"000541/sub-20190928-05/sub-20190928-05_ses-20190928_ophys.nwb',",0,20190928-05,1,1,1
EY,541,sub-20190928-07,512,256,21,3,4095,"000541/sub-20190928-07/sub-20190928-07_ses-20190928_ophys.nwb',",3,20190928-07,1,1,1
EY,541,sub-20190928-08,512,256,21,3,4095,"000541/sub-20190928-08/sub-20190928-08_ses-20190928_ophys.nwb',",0,20190928-08,1,1,1
EY,541,sub-20190928-11,512,256,21,3,4095,"000541/sub-20190928-11/sub-20190928-11_ses-20190928_ophys.nwb',",4,20190928-11,1,1,1
EY,541,sub-20190928-13,512,256,21,3,4095,"000541/sub-20190928-13/sub-20190928-13_ses-20190928_ophys.nwb',",2,20190928-13,1,1,1
EY,541,sub-20190929-02,512,256,21,3,4095,"000541/sub-20190929-02/sub-20190929-02_ses-20190929_ophys.nwb',",1,20190929-02,1,1,1
EY,541,sub-20190929-03,512,256,21,3,4095,"000541/sub-20190929-03/sub-20190929-03_ses-20190929_ophys.nwb',",2,20190929-03,1,1,1
EY,541,sub-20190929-05,512,256,21,3,4095,"000541/sub-20190929-05/sub-20190929-05_ses-20190929_ophys.nwb',",2,20190929-05,1,1,1
EY,541,sub-20190929-06,512,256,21,3,4095,"000541/sub-20190929-06/sub-20190929-06_ses-20190929_ophys.nwb',",4,20190929-06,1,1,1
EY,541,sub-20190929-07,512,256,21,3,4095,"000541/sub-20190929-07/sub-20190929-07_ses-20190929_ophys.nwb',",3,20190929-07,1,1,1
EY,541,sub-20191030-03,512,256,21,3,4095,"000541/sub-20191030-03/sub-20191030-03_ses-20191030_ophys.nwb',",1,20191030-03,1,1,1
EY,541,sub-20191030-07,512,256,21,3,4095,"000541/sub-20191030-07/sub-20191030-07_ses-20191030_ophys.nwb',",4,20191030-07,1,1,1
EY,541,sub-20191104-08,512,256,21,3,4095,"000541/sub-20191104-08/sub-20191104-08_ses-20191104_ophys.nwb',",1,20191104-08,1,1,1
EY,541,sub-20191104-10,512,256,21,3,4095,"000541/sub-20191104-10/sub-20191104-10_ses-20191104_ophys.nwb',",0,20191104-10,1,1,1
HL,714,sub-1,565,408,29,3,65535,"000714/sub-1/sub-1_ophys.nwb',",2,1,1,0,0
HL,714,sub-2,565,408,31,3,65535,"000714/sub-2/sub-2_ophys.nwb',",0,2,1,0,0
HL,714,sub-3,563,388,31,3,65535,"000714/sub-3/sub-3_ophys.nwb',",1,3,1,0,0
HL,714,sub-4,563,388,30,3,65535,"000714/sub-4/sub-4_ophys.nwb',",3,4,1,0,0
HL,714,sub-5,563,388,31,3,65535,"000714/sub-5/sub-5_ophys.nwb',",4,5,1,0,0
HL,714,sub-6,563,388,31,3,65535,"000714/sub-6/sub-6_ophys.nwb',",1,6,1,0,0
HL,714,sub-7,563,388,29,3,58583,"000714/sub-7/sub-7_ophys.nwb',",0,7,1,0,0
HL,714,sub-8,563,388,28,3,65535,"000714/sub-8/sub-8_ophys.nwb',",2,8,1,0,0
HL,714,sub-9,563,388,29,3,65535,"000714/sub-9/sub-9_ophys.nwb',",3,9,1,0,0
KK,692,sub-2308918-01,200,461,28,3,65535,"000692/sub-2308918-01/sub-2308918-01_ses-20230918T095400_ophys.nwb',",1,20230918-09,1,1,1
KK,692,sub-2308918-03,220,461,28,3,65535,"000692/sub-2308918-03/sub-2308918-03_ses-20230918T132100_ophys.nwb',",3,20230918-13,1,1,1
KK,692,sub-2308918-04,223,461,28,3,65535,"000692/sub-2308918-04/sub-2308918-04_ses-20230918T172100_ophys.nwb',",0,20230918-17,1,1,1
KK,692,sub-230928-02,204,461,28,3,65535,"000692/sub-230928-02/sub-230928-02_ses-20230928T111400_ophys.nwb',",3,20230928-11,1,1,1
KK,692,sub-230928-03,232,461,28,3,65535,"000692/sub-230928-03/sub-230928-03_ses-20230928T142700_ophys.nwb',",4,20230928-14,1,1,1
KK,692,sub-230928-04,204,461,28,3,65535,"000692/sub-230928-04/sub-230928-04_ses-20230928T160000_ophys.nwb',",0,20230928-16,1,1,1
KK,692,sub-231013-01,238,461,28,3,65535,"000692/sub-231013-01/sub-231013-01_ses-20231013T093000_ophys.nwb',",1,20231013-09,0,1,1
KK,692,sub-231013-02,243,461,28,3,65535,"000692/sub-231013-02/sub-231013-02_ses-20231013T111100_ophys.nwb',",2,20231013-11,1,1,1
KK,692,sub-231013-03,229,461,28,3,65535,"000692/sub-231013-03/sub-231013-03_ses-20231013T132800_ophys.nwb',",2,20231013-13,1,1,1
NP,715,sub-11-YAaLR,1011,284,42,3,65535,"000715/sub-11-YAaLR/sub-11-YAaLR_ophys.nwb',",3,11-YAaLR,1,0,1
NP,715,sub-20-YAaLR,944,309,41,3,65535,"000715/sub-20-YAaLR/sub-20-YAaLR_ophys.nwb',",4,20-YAaLR,1,0,1
NP,715,sub-38-YAaDV,921,232,38,3,65535,"000715/sub-38-YAaDV/sub-38-YAaDV_ophys.nwb',",3,38-YAaDV,1,0,1
NP,715,sub-55-YAaDV,905,218,39,3,65535,"000715/sub-55-YAaDV/sub-55-YAaDV_ophys.nwb',",0,55-YAaDV,1,0,1
NP,715,sub-56-YAaDV,935,222,37,3,65535,"000715/sub-56-YAaDV/sub-56-YAaDV_ophys.nwb',",2,56-YAaDV,1,0,1
NP,715,sub-62-YAaLR,773,239,41,3,65535,"000715/sub-62-YAaLR/sub-62-YAaLR_ophys.nwb',",4,62-YAaLR,1,0,1
NP,715,sub-64-YAaDV,831,213,41,3,65535,"000715/sub-64-YAaDV/sub-64-YAaDV_ophys.nwb',",2,64-YAaDV,1,0,1
NP,715,sub-7-YAaLR,880,264,29,3,65535,"000715/sub-7-YAaLR/sub-7-YAaLR_ophys.nwb',",4,7-YAaLR,1,0,1
NP,715,sub-70-YAaLR,789,219,41,3,65535,"000715/sub-70-YAaLR/sub-70-YAaLR_ophys.nwb',",4,70-YAaLR,1,0,1
NP,715,sub-76-YAaDV,802,226,39,3,65535,"000715/sub-76-YAaDV/sub-76-YAaDV_ophys.nwb',",1,76-YAaDV,1,0,1
SK1,565,sub-20221028-18-48-00,1000,240,48,3,4095,"000565/sub-20221028-18-48-00/sub-20221028-18-48-00_ses-20221028T184800_ophys.nwb',",3,20221028-18-48-00,1,0,0
SK1,565,sub-20221106-21-00-09,1000,240,48,3,4095,"000565/sub-20221106-21-00-09/sub-20221106-21-00-09_ses-20221106T210009_ophys.nwb',",1,20221106-21-00-09,1,0,0
SK1,565,sub-20221106-21-23-19,1000,240,48,3,4095,"000565/sub-20221106-21-23-19/sub-20221106-21-23-19_ses-20221106T212319_ophys.nwb',",1,20221106-21-23-19,1,0,0
SK1,565,sub-20221106-21-47-31,1000,240,48,3,4095,"000565/sub-20221106-21-47-31/sub-20221106-21-47-31_ses-20221106T214731_ophys.nwb',",4,20221106-21-47-31,1,0,0
SK1,565,sub-20221215-20-02-49,1000,240,48,3,4095,"000565/sub-20221215-20-02-49/sub-20221215-20-02-49_ses-20221215T200249_ophys.nwb',",2,20221215-20-02-49,1,0,0
SK1,565,sub-20230322-18-57-04,1000,240,48,3,2371,"000565/sub-20230322-18-57-04/sub-20230322-18-57-04_ses-20230322T185704_ophys.nwb',",0,20230322-18-57-04,1,1,0
SK1,565,sub-20230322-20-16-50,1000,240,48,3,2191,"000565/sub-20230322-20-16-50/sub-20230322-20-16-50_ses-20230322T201650_ophys.nwb',",2,20230322-20-16-50,1,1,0
SK1,565,sub-20230322-21-41-10,1000,240,48,3,4095,"000565/sub-20230322-21-41-10/sub-20230322-21-41-10_ses-20230322T214110_ophys.nwb',",0,20230322-21-41-10,1,0,0
SK1,565,sub-20230322-22-43-03,1000,240,48,3,4095,"000565/sub-20230322-22-43-03/sub-20230322-22-43-03_ses-20230322T224303_ophys.nwb',",3,20230322-22-43-03,1,0,0
SK1,565,sub-20230412-20-15-17,1000,240,48,3,4095,"000565/sub-20230412-20-15-17/sub-20230412-20-15-17_ses-20230412T201517_ophys.nwb',",0,20230412-20-15-17,0,0,0
SK1,565,sub-20230506-12-56-00,2000,480,40,3,4095,"000565/sub-20230506-12-56-00/sub-20230506-12-56-00_ses-20230506T125600_ophys.nwb',",0,20230506-12-56-00,1,0,0
SK1,565,sub-20230506-14-24-57,2000,480,40,3,3688,"000565/sub-20230506-14-24-57/sub-20230506-14-24-57_ses-20230506T142457_ophys.nwb',",1,20230506-14-24-57,1,0,0
SK1,565,sub-20230506-15-01-45,2000,480,40,3,947,"000565/sub-20230506-15-01-45/sub-20230506-15-01-45_ses-20230506T150145_ophys.nwb',",2,20230506-15-01-45,1,1,0
SK1,565,sub-20230506-15-33-51,2000,480,40,3,1032,"000565/sub-20230506-15-33-51/sub-20230506-15-33-51_ses-20230506T153351_ophys.nwb',",4,20230506-15-33-51,1,1,0
SK1,565,sub-20230510-12-53-34,2000,480,40,3,1399,"000565/sub-20230510-12-53-34/sub-20230510-12-53-34_ses-20230510T125334_ophys.nwb',",3,20230510-12-53-34,1,0,0
SK1,565,sub-20230510-13-25-46,2000,480,40,3,3319,"000565/sub-20230510-13-25-46/sub-20230510-13-25-46_ses-20230510T132546_ophys.nwb',",2,20230510-13-25-46,1,0,0
SK1,565,sub-20230510-15-49-47,2000,480,40,3,4095,"000565/sub-20230510-15-49-47/sub-20230510-15-49-47_ses-20230510T154947_ophys.nwb',",0,20230510-15-49-47,1,0,0
SK1,565,sub-20230904-14-30-52,2000,480,40,3,2423,"000565/sub-20230904-14-30-52/sub-20230904-14-30-52_ses-20230904T143052_ophys.nwb',",4,20230904-14-30-52,1,0,0
SK1,565,sub-20230904-15-09-05,2000,480,40,3,2711,"000565/sub-20230904-15-09-05/sub-20230904-15-09-05_ses-20230904T150905_ophys.nwb',",1,20230904-15-09-05,1,0,0
SK1,565,sub-20230904-15-59-40,2000,480,40,3,4095,"000565/sub-20230904-15-59-40/sub-20230904-15-59-40_ses-20230904T155940_ophys.nwb',",4,20230904-15-59-40,1,0,0
SK1,565,sub-20230909-16-48-09,2000,480,40,3,4095,"000565/sub-20230909-16-48-09/sub-20230909-16-48-09_ses-20230909T164809_ophys.nwb',",3,20230909-16-48-09,1,0,0
SK2,472,sub-2021-12-03-w00-NP1,1000,240,41,3,3791,"000472/sub-2021-12-03-w00-NP1/sub-2021-12-03-w00-NP1_ses-20211203_ophys.nwb',",0,2021-12-03-w00-NP1,1,0,1
SK2,472,sub-2022-01-22-w04-NP1,1000,240,41,3,4095,"000472/sub-2022-01-22-w04-NP1/sub-2022-01-22-w04-NP1_ses-20220122_ophys.nwb',",1,2022-01-22-w04-NP1,1,0,1
SK2,472,sub-2022-02-11-w03-NP1,1000,240,45,3,3898,"000472/sub-2022-02-11-w03-NP1/sub-2022-02-11-w03-NP1_ses-20220211_ophys.nwb',",4,2022-02-11-w03-NP1,1,0,1
SK2,472,sub-2022-02-12-w00-NP1,1000,240,45,3,3051,"000472/sub-2022-02-12-w00-NP1/sub-2022-02-12-w00-NP1_ses-20220212_ophys.nwb',",2,2022-02-12-w00-NP1,1,0,1
SK2,472,sub-2022-02-12-w01-NP1,1000,240,45,3,4095,"000472/sub-2022-02-12-w01-NP1/sub-2022-02-12-w01-NP1_ses-20220212_ophys.nwb',",0,2022-02-12-w01-NP1,1,0,1
SK2,472,sub-2022-02-22-w04-NP1,1000,240,45,3,4095,"000472/sub-2022-02-22-w04-NP1/sub-2022-02-22-w04-NP1_ses-20220222_ophys.nwb',",3,2022-02-22-w04-NP1,1,0,1
SK2,472,sub-2022-03-05-w00-NP1,1000,240,45,3,4095,"000472/sub-2022-03-05-w00-NP1/sub-2022-03-05-w00-NP1_ses-20220305_ophys.nwb',",1,2022-03-05-w00-NP1,1,0,1
SK2,472,sub-2022-04-01-w00-NP1,1000,240,45,3,4087,"000472/sub-2022-04-01-w00-NP1/sub-2022-04-01-w00-NP1_ses-20220401_ophys.nwb',",4,2022-04-01-w00-NP1,1,0,1
SK2,472,sub-2022-04-26-w00-NP1,1000,240,45,3,4095,"000472/sub-2022-04-26-w00-NP1/sub-2022-04-26-w00-NP1_ses-20220426_ophys.nwb',",3,2022-04-26-w00-NP1,1,1,1
SK2,472,sub-2022-04-26-w01-NP1,1000,240,45,3,4095,"000472/sub-2022-04-26-w01-NP1/sub-2022-04-26-w01-NP1_ses-20220426_ophys.nwb',",2,2022-04-26-w01-NP1,1,1,1
SF,776,sub-2022-06-14-01-SWF702,nan,nan,nan,nan,,000776/sub-2022-06-14-01-SWF702/sub-2022-06-14-01-SWF702_ses-20220614_behavior+image+ophys.nwb,4,2022-06-14-01-SWF702,1,1,0
SF,776,sub-2022-06-14-07-SWF702,nan,nan,nan,nan,,000776/sub-2022-06-14-07-SWF702/sub-2022-06-14-07-SWF702_ses-20220614_behavior+image+ophys.nwb,0,2022-06-14-07-SWF702,1,1,0
SF,776,sub-2022-06-14-13-SWF702,nan,nan,nan,nan,,000776/sub-2022-06-14-13-SWF702/sub-2022-06-14-13-SWF702_ses-20220614_behavior+image+ophys.nwb,4,2022-06-14-13-SWF702,1,1,0
SF,776,sub-2022-06-28-01-SWF702,nan,nan,nan,nan,,000776/sub-2022-06-28-01-SWF702/sub-2022-06-28-01-SWF702_ses-20220628_behavior+image+ophys.nwb,1,2022-06-28-01-SWF702,1,1,0
SF,776,sub-2022-06-28-07-SWF702,nan,nan,nan,nan,,000776/sub-2022-06-28-07-SWF702/sub-2022-06-28-07-SWF702_ses-20220628_behavior+image+ophys.nwb,0,2022-06-28-07-SWF702,0,1,0
SF,776,sub-2022-07-15-06-SWF702,nan,nan,nan,nan,,000776/sub-2022-07-15-06-SWF702/sub-2022-07-15-06-SWF702_ses-20220715_behavior+image+ophys.nwb,2,2022-07-15-06-SWF702,0,1,0
SF,776,sub-2022-07-15-12-SWF702,nan,nan,nan,nan,,000776/sub-2022-07-15-12-SWF702/sub-2022-07-15-12-SWF702_ses-20220715_behavior+image+ophys.nwb,1,2022-07-15-12-SWF702,1,1,0
SF,776,sub-2022-07-20-01-SWF702,nan,nan,nan,nan,,000776/sub-2022-07-20-01-SWF702/sub-2022-07-20-01-SWF702_ses-20220720_behavior+image+ophys.nwb,3,2022-07-20-01-SWF702,1,1,0
SF,776,sub-2022-07-26-01-SWF702,nan,nan,nan,nan,,000776/sub-2022-07-26-01-SWF702/sub-2022-07-26-01-SWF702_ses-20220726_behavior+image+ophys.nwb,2,2022-07-26-01-SWF702,0,1,0
SF,776,sub-2022-08-02-01-SWF702,nan,nan,nan,nan,,000776/sub-2022-08-02-01-SWF702/sub-2022-08-02-01-SWF702_ses-20220802_behavior+image+ophys.nwb,2,2022-08-02-01-SWF702,0,1,0
SF,776,sub-2022-12-21-06-SWF702,nan,nan,nan,nan,,000776/sub-2022-12-21-06-SWF702/sub-2022-12-21-06-SWF702_ses-20221221_behavior+image+ophys.nwb,0,2022-12-21-06-SWF702,1,1,0
SF,776,sub-2023-01-05-01-SWF702,nan,nan,nan,nan,,000776/sub-2023-01-05-01-SWF702/sub-2023-01-05-01-SWF702_ses-20230105_behavior+image+ophys.nwb,3,2023-01-05-01-SWF702,0,1,0
SF,776,sub-2023-01-05-18-SWF702,nan,nan,nan,nan,,000776/sub-2023-01-05-18-SWF702/sub-2023-01-05-18-SWF702_ses-20230105_behavior+image+ophys.nwb,2,2023-01-05-18-SWF702,1,1,0
SF,776,sub-2023-01-06-01-SWF702,nan,nan,nan,nan,,000776/sub-2023-01-06-01-SWF702/sub-2023-01-06-01-SWF702_ses-20230106_behavior+image+ophys.nwb,4,2023-01-06-01-SWF702,1,1,0
SF,776,sub-2023-01-06-08-SWF702,nan,nan,nan,nan,,000776/sub-2023-01-06-08-SWF702/sub-2023-01-06-08-SWF702_ses-20230106_behavior+image+ophys.nwb,4,2023-01-06-08-SWF702,1,1,0
SF,776,sub-2023-01-09-08-SWF702,nan,nan,nan,nan,,000776/sub-2023-01-09-08-SWF702/sub-2023-01-09-08-SWF702_ses-20230109_behavior+image+ophys.nwb,1,2023-01-09-08-SWF702,0,1,0
SF,776,sub-2023-01-09-15-SWF702,nan,nan,nan,nan,,000776/sub-2023-01-09-15-SWF702/sub-2023-01-09-15-SWF702_ses-20230109_behavior+image+ophys.nwb,0,2023-01-09-15-SWF702,1,1,0
SF,776,sub-2023-01-09-22-SWF702,nan,nan,nan,nan,,000776/sub-2023-01-09-22-SWF702/sub-2023-01-09-22-SWF702_ses-20230109_behavior+image+ophys.nwb,2,2023-01-09-22-SWF702,1,1,0
SF,776,sub-2023-01-09-28-SWF702,nan,nan,nan,nan,,000776/sub-2023-01-09-28-SWF702/sub-2023-01-09-28-SWF702_ses-20230109_behavior+image+ophys.nwb,1,2023-01-09-28-SWF702,0,1,0
SF,776,sub-2023-01-10-07-SWF702,nan,nan,nan,nan,,000776/sub-2023-01-10-07-SWF702/sub-2023-01-10-07-SWF702_ses-20230110_behavior+image+ophys.nwb,0,2023-01-10-07-SWF702,1,1,0
SF,776,sub-2023-01-10-14-SWF702,nan,nan,nan,nan,,000776/sub-2023-01-10-14-SWF702/sub-2023-01-10-14-SWF702_ses-20230110_behavior+image+ophys.nwb,3,2023-01-10-14-SWF702,0,1,0
SF,776,sub-2023-01-13-07-SWF702,nan,nan,nan,nan,,000776/sub-2023-01-13-07-SWF702/sub-2023-01-13-07-SWF702_ses-20230113_behavior+image+ophys.nwb,0,2023-01-13-07-SWF702,1,1,0
SF,776,sub-2023-01-16-01-SWF702,nan,nan,nan,nan,,000776/sub-2023-01-16-01-SWF702/sub-2023-01-16-01-SWF702_ses-20230116_behavior+image+ophys.nwb,2,2023-01-16-01-SWF702,1,1,0
SF,776,sub-2023-01-16-08-SWF702,nan,nan,nan,nan,,000776/sub-2023-01-16-08-SWF702/sub-2023-01-16-08-SWF702_ses-20230116_behavior+image+ophys.nwb,3,2023-01-16-08-SWF702,1,1,0
SF,776,sub-2023-01-16-15-SWF702,nan,nan,nan,nan,,000776/sub-2023-01-16-15-SWF702/sub-2023-01-16-15-SWF702_ses-20230116_behavior+image+ophys.nwb,1,2023-01-16-15-SWF702,1,1,0
SF,776,sub-2023-01-16-22-SWF702,nan,nan,nan,nan,,000776/sub-2023-01-16-22-SWF702/sub-2023-01-16-22-SWF702_ses-20230116_behavior+image+ophys.nwb,1,2023-01-16-22-SWF702,1,1,0
SF,776,sub-2023-01-17-01-SWF702,nan,nan,nan,nan,,000776/sub-2023-01-17-01-SWF702/sub-2023-01-17-01-SWF702_ses-20230117_behavior+image+ophys.nwb,4,2023-01-17-01-SWF702,1,1,0
SF,776,sub-2023-01-17-07-SWF702,nan,nan,nan,nan,,000776/sub-2023-01-17-07-SWF702/sub-2023-01-17-07-SWF702_ses-20230117_behavior+image+ophys.nwb,3,2023-01-17-07-SWF702,1,1,0
SF,776,sub-2023-01-17-14-SWF702,nan,nan,nan,nan,,000776/sub-2023-01-17-14-SWF702/sub-2023-01-17-14-SWF702_ses-20230117_behavior+image+ophys.nwb,2,2023-01-17-14-SWF702,0,1,0
SF,776,sub-2023-01-18-01-SWF702,nan,nan,nan,nan,,000776/sub-2023-01-18-01-SWF702/sub-2023-01-18-01-SWF702_ses-20230118_behavior+image+ophys.nwb,0,2023-01-18-01-SWF702,1,1,0
SF,776,sub-2023-01-19-08-SWF702,nan,nan,nan,nan,,000776/sub-2023-01-19-08-SWF702/sub-2023-01-19-08-SWF702_ses-20230119_behavior+image+ophys.nwb,4,2023-01-19-08-SWF702,1,1,0
SF,776,sub-2023-01-19-15-SWF702,nan,nan,nan,nan,,000776/sub-2023-01-19-15-SWF702/sub-2023-01-19-15-SWF702_ses-20230119_behavior+image+ophys.nwb,1,2023-01-19-15-SWF702,0,1,0
SF,776,sub-2023-01-19-22-SWF702,nan,nan,nan,nan,,000776/sub-2023-01-19-22-SWF702/sub-2023-01-19-22-SWF702_ses-20230119_behavior+image+ophys.nwb,3,2023-01-19-22-SWF702,0,1,0
SF,776,sub-2023-01-23-01-SWF702,nan,nan,nan,nan,,000776/sub-2023-01-23-01-SWF702/sub-2023-01-23-01-SWF702_ses-20230123_behavior+image+ophys.nwb,4,2023-01-23-01-SWF702,0,1,0
SF,776,sub-2023-01-23-08-SWF702,nan,nan,nan,nan,,000776/sub-2023-01-23-08-SWF702/sub-2023-01-23-08-SWF702_ses-20230123_behavior+image+ophys.nwb,1,2023-01-23-08-SWF702,1,1,0
SF,776,sub-2023-01-23-15-SWF702,nan,nan,nan,nan,,000776/sub-2023-01-23-15-SWF702/sub-2023-01-23-15-SWF702_ses-20230123_behavior+image+ophys.nwb,0,2023-01-23-15-SWF702,1,1,0
SF,776,sub-2023-01-23-21-SWF702,nan,nan,nan,nan,,000776/sub-2023-01-23-21-SWF702/sub-2023-01-23-21-SWF702_ses-20230123_behavior+image+ophys.nwb,3,2023-01-23-21-SWF702,1,1,0
SF,776,sub-2023-03-07-01-SWF702,nan,nan,nan,nan,,000776/sub-2023-03-07-01-SWF702/sub-2023-03-07-01-SWF702_ses-20230307_behavior+image+ophys.nwb,2,2023-03-07-01-SWF702,1,1,0
