worm,precision,recall,f1_score
sub-230928-03_ses-20230928T142700_ophys,0.6609195398500463,0.746753246268342,0.7012194619534539
sub-231013-01_ses-20231013T093000_ophys,0.5384615382178907,0.7677419349885536,0.6329786746081408
sub-230928-02_ses-20230928T111400_ophys,0.693181817787965,0.7770700631993185,0.7327326824554319
sub-2308918-03_ses-20230918T132100_ophys,0.6923076918639054,0.7248322142786361,0.7081966708734246
sub-230928-04_ses-20230928T160000_ophys,0.6855345907638147,0.7266666661822222,0.7055015677087624
sub-231013-02_ses-20231013T111100_ophys,0.5952380949546485,0.7668711651736987,0.6702412372977633
sub-2308918-01_ses-20230918T095400_ophys,0.6745562126186058,0.7599999994933334,0.7147334920490203
sub-2308918-04_ses-20230918T172100_ophys,0.5509259256708676,0.7628205123315254,0.6397848971933208
sub-231013-03_ses-20231013T132800_ophys,0.6353591156710723,0.746753246268342,0.6865671140940112
