Filename,Best_template,top1,top2,top3,top4,top5,cost,task
20230322-20-16-50,20230412-20-15-17,0.6405529953917051,0.6728110599078341,0.6728110599078341,0.6728110599078341,0.6728110599078341,8.282389979593178,train_2
1,9,0.2592592592592592,0.4222222222222222,0.4962962962962963,0.5851851851851851,0.6,8.041238910525001,train_2
20230510-13-25-46,20230322-18-57-04,0.581453634085213,0.6791979949874687,0.7568922305764411,0.8847117794486216,0.8922305764411027,8.28627228754195,train_2
20190929_05,20190929_07,0.1027027027027027,0.1567567567567567,0.2324324324324324,0.2810810810810811,0.2972972972972973,8.201114823855251,train_2
20190929_03,20190929_07,0.0691244239631336,0.1382488479262673,0.2350230414746544,0.2995391705069124,0.336405529953917,8.15408248160816,train_2
20231013-11-11-0,20230928-16-0-0,0.0130597014925373,0.0298507462686567,0.0578358208955223,0.083955223880597,0.1082089552238805,7.915912946572965,train_2
2023-01-05-18,2022-07-26-01,0.0417227456258411,0.0578734858681022,0.0672947510094212,0.0672947510094212,0.0672947510094212,7.791095683920289,train_2
20221215-20-02-49,20221106-21-00-09,0.5086580086580087,0.6861471861471862,0.7380952380952381,0.7532467532467533,0.7640692640692641,8.460054312384175,train_2
2023-01-09-22,2022-06-14-01,0.0680570801317233,0.0680570801317233,0.0691547749725576,0.1350164654226125,0.1427003293084522,7.847094820285665,train_2
2022-02-12-w00-NP1,2022-03-05-w00-NP1,0.5406976744186046,0.5872093023255814,0.6104651162790697,0.627906976744186,0.627906976744186,8.469983432718495,train_2
2023-03-07-01,2022-06-14-01,0.0716878402903811,0.0716878402903811,0.0716878402903811,0.2123411978221415,0.2123411978221415,7.833036092885021,train_2
20190928_13,20190928_11,0.028391167192429,0.0599369085173501,0.085173501577287,0.1041009463722397,0.1167192429022082,8.124675036841449,train_2
20230506-15-01-45,20230322-18-57-04,0.6778398510242085,0.8361266294227188,0.9031657355679702,0.9404096834264432,0.9422718808193667,8.116843566704459,train_2
2023-01-16-01,2022-06-14-01,0.049306625577812,0.049306625577812,0.049306625577812,0.049306625577812,0.049306625577812,7.8665066291546,train_2
8,1,0.1019417475728155,0.2378640776699029,0.3106796116504854,0.3980582524271844,0.4223300970873786,8.652662958589602,train_2
2022-04-26-w01-NP1,2022-02-12-w00-NP1,0.4638297872340425,0.5872340425531914,0.6680851063829787,0.7489361702127659,0.7787234042553192,8.493779349766271,train_2
20190924_01,20190929_03,0.0321782178217821,0.0668316831683168,0.1039603960396039,0.1485148514851485,0.1782178217821782,8.240568334720193,train_2
20231013-13-28-0,20230928-16-0-0,0.004750593824228,0.01187648456057,0.0201900237529691,0.0249406175771971,0.0296912114014251,8.403423664439396,train_2
